"sbj_ID","Age","Gender","Education","L1","L2","L3","L4","otherLs","task","AoAL1","AoEaseL1","yearsEduL1","yearsCountryL1","yearsFamilyL1","yearsWorkL1","PercFriendsL1","PercFamilyL1","PercWorkL1","PercSelfL1","PercCountL1","ProfSpeakL1","ProfUnderstandL1","ProfReadL1","AttentionL1","ProfWriteL1","AttSelfL1","AttCultureL1","AttNativeLevelL1","AttMothertongueL1","HistoryL1Score","HistoryL2Score","HistoryL3Score","HistoryL4Score","UseL1Score","UseL2Score","UseL3Score","UseL4Score","ProficiencyL1Score","ProficiencyL2Score","ProficiencyL3Score","ProficiencyL4Score","AttitudeL1Score","AttitudeL2Score","AttitudeL3Score","AttitudeL4Score","L1Score","L2Score","L3Score","L4Score","AoAL2","AoEaseL2","yearsEduL2","yearsCountryL2","yearsFamilyL2","yearsWorkL2","PercFriendsL2","PercFamilyL2","PercWorkL2","PercSelfL2","PercCountL2","ProfSpeakL2","ProfUnderstandL2","ProfReadL2","AttentionL2","ProfWriteL2","AttSelfL2","AttCultureL2","AttNativeLevelL2","AttMothertongueL2","AoAL3","AoEaseL3","yearsEduL3","yearsCountryL3","yearsFamilyL3","yearsWorkL3","PercFriendsL3","PercFamilyL3","PercWorkL3","PercSelfL3","PercCountL3","ProfSpeakL3","ProfUnderstandL3","ProfReadL3","AttentionL3","ProfWriteL3","AttSelfL3","AttCultureL3","AttNativeLevelL3","AttMothertongueL3","AoAL4","AoEaseL4","yearsEduL4","yearsCountryL4","yearsFamilyL4","yearsWorkL4","PercFriendsL4","PercFamilyL4","PercWorkL4","PercSelfL4","PercCountL4","ProfSpeakL4","ProfUnderstandL4","ProfReadL4","AttentionL4","ProfWriteL4","AttSelfL4","AttCultureL4","AttNativeLevelL4","AttMothertongueL4","RC1_L4","RC3_L3","RC2_use_L1vsL2","RC7_hist_L2","RC9_use_L4","var","ent","use_ent","multiexp","L1_L2_diff","cossim","use_cossim","category","script"
"65b901451577b2a0f18bc7ab",23,"Man","HighSchool","Hungarian","English","n/a","n/a","No","BLP",20,20,20,20,20,20,10,10,9,8,9,6,6,6,"true",6,6,5,6,6,54.48,10.896,0,0,50.14,4.36,0,0,54.48,54.48,0,0,52.21,47.67,0,0,211.31,117.406,0,0,10,7,2,0,0,5,0,0,1,2,1,6,6,6,"true",6,6,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.173122358017665,-1.14177141958221,-0.789521978988433,-1.15164162652874,0.0236257481419977,10474.1775906667,0.940305120738041,0.402179190202273,328.716,93.904,0.961535426537636,0.765704864789611,"bi","same"
"65b96f3bbecf5e7d0f5853cd",22,"Man","College","Spanish","English","n/a","n/a","no","BLP",20,20,12,20,20,20,10,10,9,9,9,6,6,6,"true",6,6,6,6,0,50.848,10.896,0,0,51.23,3.27,0,0,54.48,38.59,0,0,40.86,38.59,0,0,197.418,91.346,0,0,13,0,11,0,0,0,0,0,1,1,1,4,5,5,"true",3,5,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.215158058015524,-0.971420995945281,-0.783951755513874,-1.05113841492609,0.0289277802932475,8823.932172,0.900350671812776,0.327444919154476,288.764,106.072,0.938674569214355,0.750713516922755,"bi","same"
"65c23d4dbad7238169292b54",18,"Man","HighSchool","Dutch","English","n/a","n/a","no","BLP",20,20,18,18,18,18,9,10,9,9,5,6,6,6,"true",6,6,6,6,6,50.848,39.952,0,0,45.78,8.72,0,0,54.48,52.21,0,0,54.48,31.78,0,0,205.588,132.662,0,0,13,11,14,18,18,14,1,0,1,1,5,5,6,6,"true",6,5,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.326240658699969,-0.979929178930241,-0.499627818948376,1.9567008400836,0.0302707816749384,10420.7887876667,0.966205274030761,0.634309554640566,338.25,72.926,0.977538839195287,0.826926502069528,"bi","same"
"65cba84263ac644fa79702ca",21,"Woman","MinusCollege","English","Vietnamese","n/a","n/a","n/a","BLP",20,20,20,20,20,20,10,9,10,10,10,6,6,6,"true",6,6,6,6,6,54.48,24.97,0,0,53.41,1.09,0,0,54.48,18.16,0,0,54.48,40.86,0,0,216.85,85.08,0,0,15,10,10,0,20,0,0,1,0,0,0,2,2,2,"true",2,2,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.181977078765759,-0.804590809318195,-0.975376080178905,0.769932005134872,-0.0732885558314228,10490.699225,0.857874540256339,0.141440542541821,301.93,131.77,0.916518538919324,0.721387321030952,"bi","mixed/diff"
"65cf6d92ac6f7932b1470fb4",21,"Woman","HighSchool","French","English","n/a","n/a","No","BLP",20,20,12,20,20,1,3,10,1,1,3,5,6,6,"true",6,4,4,6,5,42.222,9.08,0,0,19.62,34.88,0,0,52.21,52.21,0,0,43.13,47.67,0,0,157.182,143.84,0,0,9,9,0,0,0,2,7,0,9,9,7,5,6,6,"true",6,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.0594739884851025,-1.03149958612608,2.29539228107318,-2.62490378766121,-0.484905658706368,7580.855201,0.998582470114616,0.942683189255492,301.022,13.342,0.999019209818082,0.962964019714182,"bi","same"
"65dce7715387badaf80e875d",18,"Man","HighSchool","French","English","Chinese","Spanish","no","BLP",20,14,12,16,8,14,9,3,7,8,7,6,6,6,"true",6,6,4,6,6,38.136,14.528,16.798,9.988,37.06,3.27,8.72,1.09,54.48,49.94,31.78,24.97,49.94,38.59,45.4,11.35,179.616,106.328,102.698,47.398,14,9,8,0,1,0,1,0,2,0,0,5,6,6,"true",5,3,2,6,6,16,8,5,2,6,0,0,7,0,2,3,5,5,2,"true",2,4,4,6,6,10,6,6,0,0,0,0,0,1,0,0,3,2,3,"true",3,2,0,2,1,0.746228405535829,0.644693130028054,-0.437680091977461,-1.11683472940446,0.00971601963363253,2942.76008266667,1.86286823191057,1.13815708421625,436.04,73.288,0.964567355956399,0.655805840789031,"quadri","mixed/diff"
"65e7259b24116547c5512668",23,"Man","PlusCollege","Italian","English","German","n/a","n/a","BLP",20,20,20,20,20,20,9,9,8,5,10,6,6,6,"true",6,6,6,6,6,54.48,16.344,10.442,0,44.69,9.81,9.81,0,54.48,45.4,13.62,0,54.48,34.05,18.16,0,208.13,105.604,52.032,0,14,0,20,0,0,2,1,1,2,5,0,4,5,6,"true",5,6,0,6,3,5,0,18,0,0,0,0,0,0,0,0,2,1,3,"true",0,6,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.600624357016665,0.542577665459865,-0.0632730936376395,-0.381307182093743,-0.090722751922745,7910.47968366667,1.38055293293211,1.19250267283128,365.766,102.526,0.883140146545234,0.793466721111417,"tri","same"
"65f33b94cd6885d54029582d",23,"Man","PlusCollege","English","n/a","n/a","n/a","Telugu","BLP",13,10,20,0,0,6,10,10,10,10,10,4,4,5,"true",4,5,4,3,5,22.246,0,0,0,54.5,0,0,0,38.59,0,0,0,38.59,0,0,0,153.926,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.202553895984324,-0.50259108057553,-1.8180844099513,-1.08514469684062,0.396602434831956,5923.303369,0,0,153.926,153.926,1,1,"mono","same"
"65fae6b84fa6b3101d2ca4b1",20,"Man","College","English","Hindi","n/a","n/a","no","BLP",15,12,15,20,20,20,4,5,6,7,5,6,6,6,"true",6,6,6,6,6,46.308,45.854,0,0,29.43,25.07,0,0,54.48,52.21,0,0,54.48,52.21,0,0,184.698,175.344,0,0,15,14,12,20,20,20,6,5,4,3,5,6,6,6,"true",5,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.24613852781954,-0.993677490709597,1.01935514008367,1.47185046384996,-0.271659307223045,10817.103033,0.999513052870253,0.995378438820226,360.042,9.35400000000001,0.999662682697489,0.996815278536125,"bi","mixed/diff"
"65fb18ef1c73590e7aaf1d48",25,"Man","College","English","Kiswahili","German","Kitaita","No","BLP",20,20,20,20,20,20,8,7,9,6,5,6,6,6,"true",6,6,6,6,6,54.48,54.48,43.584,45.4,38.15,7.63,14.17,2.18,54.48,54.48,52.21,29.51,54.48,54.48,54.48,52.21,201.59,171.07,164.444,129.3,20,20,20,20,20,20,1,2,1,2,1,6,6,6,"true",6,6,6,6,6,14,10,20,20,20,12,1,0,0,1,4,5,6,6,"true",6,6,6,6,6,20,20,0,20,20,20,0,1,0,1,0,2,4,6,"true",1,5,6,6,6,3.36867859187319,0.898803838283546,-0.266208316321348,1.44644565597024,-1.45036005315499,880.073110666667,1.98258953880494,1.45951972673823,666.404,30.52,0.988317599012254,0.749222125979118,"quadri","same"
"65fc949678623ac83f926940",21,"Woman","College","Romanian","English","Dutch","German","No","BLP",20,20,12,20,20,0,6,10,0,5,6,6,6,6,"true",6,5,6,3,6,41.768,39.498,7.264,6.356,29.43,21.8,14.17,0,54.48,54.48,36.32,29.51,45.4,52.21,11.35,6.81,171.078,167.988,69.104,42.676,15,13,16,20,20,3,4,0,7,5,4,6,6,6,"true",6,5,6,6,6,3,2,4,4,0,3,0,0,3,0,0,3,5,5,"true",3,0,2,3,0,8,0,4,2,0,0,0,0,0,0,0,2,4,4,"true",3,0,0,3,0,0.884649136427924,1.29617059425461,0.901559078417985,0.572948166954731,-1.24881626883782,4422.90836366667,1.79784935718878,1.5247865824086,450.846,3.09,0.944420460689455,0.961508829696314,"quadri","same"
"66031000461c44484ac359a8",25,"Man","College","Greek","English","Russian","n/a","No","BLP",0,17,14,20,20,20,9,9,9,8,6,6,6,6,"true",6,6,6,6,6,41.314,22.246,9.988,0,44.69,6.54,11.99,0,54.48,54.48,40.86,0,54.48,52.21,43.13,0,194.964,135.476,105.968,0,5,12,10,0,20,2,1,0,1,1,3,6,6,6,"true",6,6,5,6,6,5,14,3,0,0,0,0,1,0,1,1,5,5,4,"true",4,6,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.99621693579921,1.59456714578099,-0.789793895683042,-0.0859033610129345,0.25943740171644,6660.31309333333,1.53907890615032,1.14723694342622,436.408,59.488,0.969121533359233,0.781078372515593,"tri","mixed/diff"
"660678406bba1ade08345803",21,"Man","MinusCollege","Croatian","English","German","n/a","Apart from Croatian, English and German, no, Serbian and Bosnian are very similiar so I guess they don't count","BLP",20,20,20,20,20,2,8,10,9,7,10,6,6,6,"true",6,6,6,6,6,46.308,18.16,4.994,0,47.96,6.54,10.9,0,54.48,54.48,18.16,0,54.48,38.59,22.7,0,203.228,117.77,56.754,0,17,12,10,0,0,1,2,0,1,3,0,6,6,6,"true",6,4,3,6,4,5,2,4,0,0,0,0,0,0,0,0,1,3,2,"true",2,2,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.689348059399717,0.826604059640283,-0.705241148095242,-0.127878931581141,0.156974528693008,7572.75534133333,1.41622927971429,1.09115647605449,377.752,85.458,0.902543093523154,0.761019434147762,"tri","same"
"6606800e185d326591af6f7a",22,"Man","HighSchool","Cebuano","English","Norwegian","Tagalog","No","BLP",20,20,0,12,20,0,2,4,3,2,0,5,5,5,"true",3,5,5,6,3,32.688,43.13,4.086,28.148,11.99,15.26,25.07,4.36,40.86,54.48,38.59,24.97,43.13,54.48,49.94,27.24,128.668,167.35,117.686,84.718,20,20,13,20,20,2,4,3,3,2,2,6,6,6,"true",6,6,6,6,6,0,0,1,3,3,2,3,2,3,5,8,4,4,4,"true",5,5,5,6,6,20,8,2,12,20,0,1,1,1,1,0,2,3,3,"true",3,3,3,3,3,1.50754067955737,2.58182015617992,0.377863466472036,0.459153156173404,1.59504607653357,1160.829441,1.95925861677453,1.78892737769632,498.422,38.682,0.973089959612913,0.885563514277223,"quadri","same"
"6606c9d692990fbf223f63bb",18,"Man","MinusHighSchool","Polish","English","n/a","n/a","No","BLP",20,6,12,18,18,18,8,10,8,5,2,6,6,6,"true",6,6,6,6,6,41.768,13.62,0,0,35.97,18.53,0,0,54.48,49.94,0,0,54.48,47.67,0,0,186.698,129.76,0,0,14,4,12,0,0,0,2,0,2,5,8,5,6,6,"true",5,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.147255215324217,-1.01980398059168,0.519975579404694,-1.3072286248293,-0.109245467157717,8885.79478766667,0.976520740659459,0.92481870497303,316.458,56.938,0.984196573526666,0.952424147199324,"bi","same"
"660c0d70a8f60acced0c8cc8",22,"Woman","College","Portuguese","English","n/a","n/a","No","BLP",20,20,12,20,20,20,8,9,10,10,10,6,6,6,"true",6,6,6,6,6,50.848,10.442,0,0,51.23,3.27,0,0,54.48,29.51,0,0,54.48,18.16,0,0,211.038,61.382,0,0,14,0,7,0,1,1,2,1,0,0,0,3,4,4,"true",2,1,0,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.182605928768823,-0.821838552402476,-0.59419391676695,-0.257847898022311,-0.0114865591993313,9917.207756,0.769765501786144,0.327444919154476,272.42,149.656,0.876453547888546,0.750713516922755,"bi","same"
"660c265dce47171c0dd7d359",20,"Man","HighSchool","Russian","Ukraininan","English","French","n/a","BLP",20,20,11,17,17,17,7,10,0,4,9,6,6,6,"true",6,6,6,3,0,46.308,43.584,15.89,4.086,32.7,15.26,17.44,0,54.48,54.48,40.86,11.35,34.05,47.67,24.97,0,167.538,160.994,99.16,15.436,20,14,11,17,17,17,2,0,8,4,0,6,6,6,"true",6,6,6,3,6,14,8,11,1,1,0,1,0,2,2,1,5,5,5,"true",3,3,3,3,2,3,0,2,2,2,0,0,0,0,0,0,1,2,1,"true",1,0,0,0,0,-0.548301750954565,1.9865916465257,0.394912179957358,1.09698272448958,-0.439664699006688,4989.47302666667,1.7132720634665,1.49839581599082,443.128,6.54399999999998,0.977438700517323,0.942111439531992,"quadri","mixed/diff"
"66156fd87e14e8a60c007e17",25,"Man","Masters","Slovak","Czech","English","Polish","n/a","BLP",20,20,13,20,20,20,9,8,8,3,10,6,6,6,"true",6,6,6,6,6,51.302,18.16,15.89,5.448,41.42,0,19.62,0,54.48,52.21,49.94,6.81,54.48,40.86,47.67,6.81,201.682,111.23,133.12,19.068,20,20,0,0,0,0,0,0,0,0,0,6,6,6,"true",5,6,6,6,0,12,8,11,0,0,4,1,2,2,7,0,5,6,6,"true",5,6,3,6,6,10,2,0,0,0,0,0,0,0,0,0,1,1,1,"true",0,0,3,0,0,-0.43711854415212,2.56683096579393,-0.618443618738736,-0.247313927224563,-0.38362489574542,5684.25418266667,1.72183533111946,0.905928216042999,465.1,90.452,0.968021167003159,0.941741911594837,"quadri","same"
"66168e55cb60649609600268",22,"Man","PlusCollege","English","Siswati","Zulu","n/a","no","BLP",9,1,10,20,20,20,7,0,8,5,10,5,6,6,"true",6,6,5,6,6,36.32,49.486,25.878,0,32.7,16.35,4.36,0,52.21,54.48,40.86,0,52.21,54.48,34.05,0,173.44,174.796,105.148,0,17,12,20,20,20,20,2,9,1,3,0,6,6,6,"true",6,6,6,6,6,4,3,6,20,20,4,1,1,1,2,0,4,4,5,"true",5,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-1.07115097348993,0.496763715234573,-0.0762526987969453,1.67752202426231,0.210903655568054,6767.304752,1.54941359626436,1.25123888896453,453.384,1.35599999999999,0.9776259180888,0.837515070218164,"tri","same"
"6616a8636a12b432e8d914b5",25,"Woman","PlusCollege","Spanish","English","French","Icelandic","No","BLP",20,20,20,20,20,20,4,5,0,5,5,6,6,6,"true",6,6,6,6,6,54.48,17.706,0.908,1.816,20.71,26.16,6.54,6.54,54.48,54.48,18.16,15.89,54.48,40.86,6.81,31.78,184.15,139.206,32.418,56.026,15,4,16,0,2,2,3,5,6,5,5,6,6,6,"true",6,6,0,6,6,0,0,1,1,0,0,1,0,0,0,0,2,3,2,"true",1,0,0,3,0,0,0,1,1,1,1,2,0,4,0,0,2,2,2,"true",1,0,2,6,6,0.937403903319001,-0.303306903975265,1.70300984631281,-1.30406662250644,3.87134956452308,5028.18744533334,1.72835828422207,1.74919111749939,411.8,44.944,0.922076705802464,0.865739256278268,"quadri","same"
"6617af3304fe756a213cce24",23,"Woman","PhD","English","Portuguese","Isizulu","Tsonga","Setswana","BLP",9,4,15,20,20,5,8,0,9,9,10,6,6,6,"true",6,6,2,6,6,33.142,17.252,29.964,35.866,39.24,2.18,4.36,5.45,54.48,22.7,54.48,54.48,45.4,22.7,43.13,40.86,172.262,64.832,131.934,136.656,15,8,5,5,5,0,0,2,0,0,0,3,2,3,"true",2,4,4,2,0,8,5,10,20,20,3,2,3,1,1,0,6,6,6,"true",6,6,1,6,6,17,10,10,20,20,2,0,5,0,0,0,6,6,6,"true",6,6,6,6,0,3.4433132646272,0.0975922431673787,-0.523739502190189,-1.17195589568008,1.58719098415408,2009.91686533333,1.92504781893865,1.13486671281891,505.684,107.43,0.955934103764769,0.641731671073248,"quadri","same"
"661c24ab06db7f1ff0146700",21,"Man","HighSchool","German","Turkish","English","n/a","n/a","BLP",20,20,12,20,20,20,8,2,8,7,6,6,6,6,"true",6,6,4,6,4,50.848,30.418,15.89,0,33.79,11.99,10.9,0,54.48,43.13,49.94,0,45.4,49.94,40.86,0,184.518,135.478,117.59,0,20,20,4,3,20,0,0,8,0,2,1,6,6,4,"true",3,6,6,6,4,14,10,9,0,0,2,2,0,2,1,3,6,6,5,"true",5,5,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-1.03511881308221,1.68071504731623,0.332438101674644,0.247020356359381,-0.105834053196288,6119.40401966667,1.55846584162253,1.37634136475884,437.586,49.04,0.981702824550443,0.873240717890456,"tri","same"
"661ff04db0e4a8222d5c4dd7",19,"Man","HighSchool","Dutch","English","n/a","n/a","no","BLP",20,20,10,19,19,19,5,9,10,4,1,6,6,6,"true",6,6,6,6,6,48.578,19.522,0,0,31.61,22.89,0,0,54.48,54.48,0,0,54.48,43.13,0,0,189.148,140.022,0,0,13,20,10,0,0,0,5,1,0,6,9,6,6,6,"true",6,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.138846738214673,-1.04711615719839,1.10240758120571,-0.813303180244511,-0.286778383118918,9431.634721,0.983873113063205,0.981453895033654,329.17,49.126,0.989046056293784,0.987440631916705,"bi","same"
"66271b4aaaf60fd058302f09",24,"Man","College","English","Thai","n/a","n/a","n/a","BLP",7,5,13,8,0,6,9,1,10,5,4,6,6,6,"true",6,6,4,6,4,17.706,41.314,0,0,31.61,22.89,0,0,54.48,47.67,0,0,45.4,54.48,0,0,149.196,166.354,0,0,20,20,15,16,20,0,1,9,0,5,6,6,6,6,"true",3,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.386533480663139,-0.861375421725629,0.241509157693377,0.89345973308098,0.227412473311842,8346.716369,0.997866190177766,0.981453895033654,315.55,17.158,0.998524955138986,0.987440631916705,"bi","mixed/diff"
"6634e4d4f1950b4dcd44d4d9",19,"Man","HighSchool","Hungarian","English","n/a","n/a","n/a","BLP",20,20,12,20,20,20,8,10,8,10,10,6,6,6,"true",6,6,6,6,6,50.848,12.712,0,0,50.14,4.36,0,0,54.48,43.13,0,0,54.48,29.51,0,0,209.948,89.712,0,0,13,7,8,0,0,0,2,0,2,0,0,5,6,4,"true",4,4,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.198473793931501,-0.965004566082903,-0.672157363945629,-0.42689122988507,0.0356790054519485,9892.458916,0.880530832090742,0.402179190202273,299.66,120.236,0.928078875675573,0.765704864789611,"bi","same"
"6634f754adfec54a4b1aaed4",25,"Man","HighSchool","Tshivenda","English","Sesotho","n/a","no","BLP",19,16,15,20,20,2,2,6,2,6,6,6,6,6,"true",6,6,6,6,3,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,15,11,15,20,8,3,2,2,6,3,3,5,6,6,"true",6,3,0,0,0,1,0,0,20,10,0,6,2,2,1,1,3,6,2,"true",3,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.1284913320226,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,"tri","same"
"66383ecf52e239b6f2ad54f4",21,"Man","College","English","n/a","n/a","n/a","No","BLP",20,15,18,20,20,7,10,10,10,10,10,6,6,6,"true",6,6,6,6,6,45.4,0,0,0,54.5,0,0,0,54.48,0,0,0,54.48,0,0,0,208.86,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.139566843755133,-0.525851066618478,-0.643538428480846,-0.544806336084544,-0.0140755153465189,10905.6249,0,0,208.86,208.86,1,1,"mono","same"
"663a5bb8f7f79c7e04abc9b3",25,"Woman","College","Gujarati","English","Urdu","n/a","No","BLP",20,20,12,3,20,0,0,7,0,3,0,4,6,6,"true",6,4,6,6,6,34.05,38.136,10.442,0,10.9,43.6,7.63,0,49.94,54.48,24.97,0,49.94,54.48,31.78,0,144.83,190.696,74.822,0,17,17,20,20,5,5,10,3,10,7,10,6,6,6,"true",6,6,6,6,6,20,0,0,3,0,0,0,0,0,0,0,1,4,3,"true",3,0,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.678670201370999,0.690097031411376,2.65859162728071,-0.126325684218788,-0.41370323150283,6947.55157466667,1.49177073251401,1.17064634401086,410.348,45.866,0.944347181029365,0.786899598234453,"tri","mixed/diff"
"663e08a82c273a8ea28be4e7",19,"Woman","College","English","n/a","n/a","n/a","no","BLP",20,15,17,19,19,19,10,10,10,10,10,6,6,6,"true",6,6,5,6,6,49.486,0,0,0,54.5,0,0,0,54.48,0,0,0,52.21,0,0,0,210.676,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.128216920245546,-0.54352851791383,-0.551421638056077,-0.596823095746968,-0.0826764951667402,11096.094244,0,0,210.676,210.676,1,1,"mono","same"
"664b550820b57425a150d8e2",25,"Man","College","English","Malayalam","n/a","n/a","Hindi","BLP",14,7,14,20,10,15,2,10,5,4,4,5,6,6,"true",6,6,6,6,5,36.32,45.4,0,0,27.25,27.25,0,0,52.21,43.13,0,0,52.21,52.21,0,0,167.99,167.99,0,0,16,10,14,20,20,20,8,0,5,6,6,6,6,4,"true",3,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.250644219791929,-0.8871931955716,1.01887249017073,1.33235580003899,-0.201409448313401,9406.88003333333,1,1,335.98,0,1,1,"bi","same"
"664f48afa42c9a4a7ed2bb88",20,"Man","HighSchool","Polish","English","Spanish","n/a","no","BLP",20,20,20,17,20,20,6,10,10,5,1,6,6,6,"true",6,6,6,6,6,53.118,17.252,19.068,0,34.88,19.62,10.9,0,54.48,54.48,31.78,0,54.48,47.67,29.51,0,196.958,139.022,91.258,0,15,8,15,0,0,0,4,0,0,5,9,6,6,6,"true",6,6,3,6,6,16,10,10,3,0,3,0,0,0,0,0,4,5,3,"true",2,1,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.809965012691694,1.01147117811481,0.816731681505158,-1.08931191931879,-0.197875855623496,6938.17188366667,1.51775541741548,1.43559174602793,427.238,57.936,0.95690675372613,0.910345693551607,"tri","same"
"664f70fcf77160132d600e2c",25,"Man","Masters","Portuguese","English","Spanish","Catalan","French","BLP",20,20,12,20,20,1,5,10,0,8,8,6,6,6,"true",6,6,6,6,6,42.222,14.074,2.27,1.816,33.79,4.36,26.16,1.09,54.48,49.94,49.94,20.43,54.48,29.51,38.59,18.16,184.972,97.884,116.96,41.496,13,8,10,0,0,0,1,0,1,1,1,5,6,6,"true",5,0,3,4,6,0,0,0,3,0,2,4,0,8,1,1,5,6,6,"true",5,0,5,6,6,0,0,0,2,0,2,0,0,1,0,0,2,3,3,"true",1,0,1,4,3,0.41094267437041,3.36313175225673,-0.0237605050851268,-0.369815424213946,-0.0610527655154474,3502.80250666667,1.83615384046866,1.37990416828684,441.312,87.088,0.962848454063058,0.761019434147762,"quadri","same"
