"sbj_ID","task","testing_condition","trialn","item","expected","observed","correct","rt","strategy","yes_0M","yes_1M","yes_2M","score_2M","dprime","log_beta","c","Gender","Age","HistoryL1Score","HistoryL2Score","HistoryL3Score","HistoryL4Score","UseL1Score","UseL2Score","UseL3Score","UseL4Score","ProficiencyL1Score","ProficiencyL2Score","ProficiencyL3Score","ProficiencyL4Score","AttitudeL1Score","AttitudeL2Score","AttitudeL3Score","AttitudeL4Score","L1Score","L2Score","L3Score","L4Score","var","ent","use_ent","multiexp","L1_L2_diff","cossim","use_cossim","RC1_L4","RC3_L3","RC2_use_L1vsL2","RC7_hist_L2","RC9_use_L4","category","script"
"6634f754adfec54a4b1aaed4","testing","0M",5,"EYtYRRYlD","between_lang","within_lang",FALSE,945,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",6,"rbYbuBCD","within_lang","between_lang",FALSE,696,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",7,"UaZmarNlZ","within_lang","between_lang",FALSE,631,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",8,"TdTDtAY","between_lang","within_lang",FALSE,653,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",9,"RkmdCkKE","within_lang","within_lang",TRUE,434,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",10,"LNUrJdRA","within_lang","between_lang",FALSE,1157,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",11,"kabJbNUZ","between_lang","between_lang",TRUE,533,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",12,"hbmAABb","within_lang","within_lang",TRUE,478,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",13,"COtBDkYL","within_lang","within_lang",TRUE,451,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",14,"DmAMEOtM","between_lang","between_lang",TRUE,501,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",15,"ukcYBCD","between_lang","between_lang",TRUE,450,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",16,"UdlGQrNlZ","within_lang","between_lang",FALSE,734,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",17,"Zvalvctkt","between_lang","within_lang",FALSE,440,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",18,"aOLZUkKE","between_lang","within_lang",FALSE,346,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",19,"ObZbARtRh","within_lang","between_lang",FALSE,387,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",20,"rZYdRDM","between_lang","within_lang",FALSE,498,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",21,"PctRCPMYm","within_lang","between_lang",FALSE,602,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",22,"EPMDkkuvb","between_lang","between_lang",TRUE,292,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",23,"ubALmATc","within_lang","within_lang",TRUE,453,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",24,"PEkhAlMck","within_lang","between_lang",FALSE,440,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",25,"KOYCark","within_lang","within_lang",TRUE,646,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",26,"OJGQkYL","within_lang","between_lang",FALSE,387,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",27,"ZdNmUrNlZ","within_lang","within_lang",TRUE,307,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",28,"UdYUQGUOA","within_lang","between_lang",FALSE,302,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",29,"CDEmYPMYm","within_lang","between_lang",FALSE,373,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",30,"badkBCD","within_lang","between_lang",FALSE,137,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",31,"ubALmtcB","between_lang","within_lang",FALSE,361,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",32,"PctRCOJNk","within_lang","within_lang",TRUE,393,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",33,"YlYcdBC","between_lang","between_lang",TRUE,381,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",34,"kDRKcrba","between_lang","within_lang",FALSE,529,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",35,"hYDmtlBKt","between_lang","between_lang",TRUE,302,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",36,"UdlGQlMck","between_lang","within_lang",FALSE,425,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",37,"bAMOJZr","between_lang","between_lang",TRUE,340,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",38,"aOLZUOBT","within_lang","between_lang",FALSE,213,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",39,"LNUrJtcB","between_lang","within_lang",FALSE,367,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",40,"kJdrJcL","between_lang","within_lang",FALSE,334,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",41,"OdlNmcUN","between_lang","between_lang",TRUE,202,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",42,"BYhTUZu","between_lang","between_lang",TRUE,402,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",43,"dTmEDkYL","between_lang","between_lang",TRUE,704,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",44,"kCRmBCD","within_lang","within_lang",TRUE,624,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",45,"mhtclLG","between_lang","within_lang",FALSE,893,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",46,"dmZvmcDR","between_lang","within_lang",FALSE,212,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",47,"PdDTkKE","within_lang","between_lang",FALSE,231,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",48,"rkJulLG","within_lang","within_lang",TRUE,429,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",49,"GJZmdUr","between_lang","between_lang",TRUE,210,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",50,"GLluAGUOA","within_lang","between_lang",FALSE,561,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",51,"btlckkBD","between_lang","within_lang",FALSE,323,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",52,"YOaAbGUOA","within_lang","within_lang",TRUE,277,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","1M",53,"GLluAdNZA","within_lang","within_lang",TRUE,115,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",54,"ObZbAlMck","between_lang","between_lang",TRUE,203,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","0M",55,"PDPhlJQA","between_lang","within_lang",FALSE,295,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
"6634f754adfec54a4b1aaed4","testing","2M",56,"KdARark","between_lang","within_lang",FALSE,226,"of memorizing few letters",52.5,50,37.5,0.325,-0.911,-0.306,0.336,"Man",25,41.768,32.688,14.074,0,23.98,17.44,17.44,0,54.48,52.21,31.78,0,47.67,6.81,6.81,0,167.898,109.148,70.104,0,4963.104833,1.49776749953071,1.56771165753346,347.15,58.75,0.944637966921708,0.987878339907213,-0.954007858917263,1.91750427100394,1.22311669896568,1.2153772033779,-0.128491332022598,"tri","same"
