,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,69835b48d4c4c9a78668c0af,familiarity,15,LNPQV,BRSWX,1,1,True,1247.0
0,69835b48d4c4c9a78668c0af,familiarity,16,TGPV,SNUX,0,0,True,1064.0
0,69835b48d4c4c9a78668c0af,familiarity,17,KUQVM,SLHUO,0,0,True,1414.0
0,69835b48d4c4c9a78668c0af,familiarity,18,KFOFS,UKUBO,0,1,False,885.0
0,69835b48d4c4c9a78668c0af,familiarity,19,FDO,QHS,1,0,False,1144.0
0,69835b48d4c4c9a78668c0af,familiarity,20,UXJC,HYRC,0,0,True,1587.0
0,69835b48d4c4c9a78668c0af,familiarity,21,HPS,PGF,0,1,False,1327.0
0,69835b48d4c4c9a78668c0af,familiarity,22,CWV,EQZ,1,1,True,1241.0
0,69835b48d4c4c9a78668c0af,familiarity,23,ERBYX,FHICD,1,0,False,939.0
0,69835b48d4c4c9a78668c0af,familiarity,24,CQPCO,HSTDK,1,1,True,971.0
0,69835b48d4c4c9a78668c0af,familiarity,25,NBTVO,STCKM,0,0,True,1160.0
0,69835b48d4c4c9a78668c0af,familiarity,26,FYG,AJH,0,0,True,1224.0
0,69835b48d4c4c9a78668c0af,familiarity,27,PNSG,XEMO,0,0,True,1666.0
0,69835b48d4c4c9a78668c0af,familiarity,28,HJZOG,QTYRQ,1,0,False,858.0
0,69835b48d4c4c9a78668c0af,familiarity,29,CTOIV,JXTJX,0,0,True,870.0
0,69835b48d4c4c9a78668c0af,familiarity,30,POKJ,CQMO,0,1,False,934.0
0,698362eea52b5dadb6f3197b,familiarity,1,CYFT,VAIC,1,1,True,905.0
0,698362eea52b5dadb6f3197b,familiarity,2,HRDY,EPKS,0,0,True,1153.0
0,698362eea52b5dadb6f3197b,familiarity,3,KUZ,DCP,0,1,False,1401.0
0,698362eea52b5dadb6f3197b,familiarity,4,CZPW,CAVY,1,1,True,1198.0
0,698362eea52b5dadb6f3197b,familiarity,5,CEBG,AOGK,1,1,True,1428.0
0,698362eea52b5dadb6f3197b,familiarity,6,BRSWX,KUQVM,1,1,True,785.0
0,698362eea52b5dadb6f3197b,familiarity,7,EKYAO,KVAQW,1,0,False,1599.0
0,698362eea52b5dadb6f3197b,familiarity,8,KYV,KXH,0,0,True,1160.0
0,698362eea52b5dadb6f3197b,familiarity,9,IDKYX,QWBSJ,0,0,True,864.0
0,698362eea52b5dadb6f3197b,familiarity,10,SEWIY,FDMJC,1,1,True,1009.0
0,698362eea52b5dadb6f3197b,familiarity,11,KYNY,PZKS,1,1,True,968.0
0,698362eea52b5dadb6f3197b,familiarity,12,ILIN,SQBU,0,0,True,1223.0
0,698362eea52b5dadb6f3197b,familiarity,13,PMZ,KSN,0,1,False,1425.0
0,698362eea52b5dadb6f3197b,familiarity,14,HUVWU,CQBFS,1,1,True,657.0
0,698362eea52b5dadb6f3197b,familiarity,15,ZTE,PGF,0,1,False,1773.0
0,698362eea52b5dadb6f3197b,familiarity,16,EYLH,QXUT,1,0,False,1085.0
0,698362eea52b5dadb6f3197b,familiarity,17,VHGM,OZDZ,1,1,True,1602.0
0,698362eea52b5dadb6f3197b,familiarity,18,MXCUI,OGPGL,1,1,True,636.0
0,698362eea52b5dadb6f3197b,familiarity,19,VEVCH,GOZHM,0,0,True,1323.0
0,698362eea52b5dadb6f3197b,familiarity,20,KGLU,ZBTF,0,0,True,1309.0
0,698362eea52b5dadb6f3197b,familiarity,21,PWZE,JLSE,1,1,True,1040.0
0,698362eea52b5dadb6f3197b,familiarity,22,PWAQA,REAHU,0,0,True,1171.0
0,698362eea52b5dadb6f3197b,familiarity,23,TUSOG,NBTVO,1,1,True,834.0
0,698362eea52b5dadb6f3197b,familiarity,24,QRBJ,JWTI,1,0,False,1491.0
0,698362eea52b5dadb6f3197b,familiarity,25,SNUX,VFCG,0,0,True,646.0
0,698362eea52b5dadb6f3197b,familiarity,26,DRM,KBY,0,0,True,1865.0
0,698362eea52b5dadb6f3197b,familiarity,27,FMZ,RBO,1,0,False,1171.0
0,698362eea52b5dadb6f3197b,familiarity,28,MZJH,TREH,0,0,True,738.0
0,698362eea52b5dadb6f3197b,familiarity,29,TJGU,FEKL,1,1,True,1099.0
0,698362eea52b5dadb6f3197b,familiarity,30,TGZX,DEIQ,0,0,True,1063.0
0,69839df6b3f83b9c02ac8234,familiarity,1,VMIX,LDEG,0,0,True,3781.0
0,69839df6b3f83b9c02ac8234,familiarity,2,PSZTQ,FDMJC,0,1,False,1440.0
0,69839df6b3f83b9c02ac8234,familiarity,3,DRBW,QTDV,0,1,False,1122.0
0,69839df6b3f83b9c02ac8234,familiarity,4,BYCY,UXJC,0,1,False,769.0
0,69839df6b3f83b9c02ac8234,familiarity,5,YVN,PYB,0,0,True,877.0
0,69839df6b3f83b9c02ac8234,familiarity,6,CVJT,OWJB,0,0,True,928.0
0,69839df6b3f83b9c02ac8234,familiarity,7,PNSG,SZID,0,1,False,1475.0
0,69839df6b3f83b9c02ac8234,familiarity,8,PVNDE,TNKDO,1,0,False,715.0
0,69839df6b3f83b9c02ac8234,familiarity,9,JXTJX,XPWJF,0,0,True,564.0
0,69839df6b3f83b9c02ac8234,familiarity,10,VBMT,KMSK,1,1,True,1093.0
0,69839df6b3f83b9c02ac8234,familiarity,11,VUWYK,COMFV,1,1,True,863.0
0,69839df6b3f83b9c02ac8234,familiarity,12,ATWFG,NXGQG,0,1,False,1144.0
0,69839df6b3f83b9c02ac8234,familiarity,13,OQW,AJH,1,1,True,1332.0
0,69839df6b3f83b9c02ac8234,familiarity,14,JZPM,MSYC,0,0,True,830.0
0,69839df6b3f83b9c02ac8234,familiarity,15,RKXAH,UYBKD,0,0,True,920.0
0,69839df6b3f83b9c02ac8234,familiarity,16,KFOFS,STCKM,1,1,True,2014.0
0,69839df6b3f83b9c02ac8234,familiarity,17,ERBYX,CHTLQ,0,1,False,1199.0
0,69839df6b3f83b9c02ac8234,familiarity,18,ECKFX,KZLHI,0,1,False,962.0
0,69839df6b3f83b9c02ac8234,familiarity,19,AWSU,OKDV,1,1,True,1322.0
0,69839df6b3f83b9c02ac8234,familiarity,20,XZQF,EVOF,0,0,True,783.0
0,69839df6b3f83b9c02ac8234,familiarity,21,NKMT,VSWK,1,1,True,1527.0
0,69839df6b3f83b9c02ac8234,familiarity,22,ROFW,ZWQR,0,1,False,1566.0
0,69839df6b3f83b9c02ac8234,familiarity,23,OJU,CHB,1,0,False,1868.0
0,69839df6b3f83b9c02ac8234,familiarity,24,OXVJL,IMJRF,1,1,True,1418.0
0,69839df6b3f83b9c02ac8234,familiarity,25,UABS,OBJA,1,1,True,1272.0
0,69839df6b3f83b9c02ac8234,familiarity,26,GYV,PEX,0,0,True,1389.0
0,69839df6b3f83b9c02ac8234,familiarity,27,WAEMI,CYMJL,0,1,False,958.0
0,69839df6b3f83b9c02ac8234,familiarity,28,RZDE,BIWI,0,0,True,1237.0
0,69839df6b3f83b9c02ac8234,familiarity,29,QCYKQ,CHASS,1,1,True,1284.0
0,69839df6b3f83b9c02ac8234,familiarity,30,QFTP,WZHG,0,0,True,1539.0
0,69839e45e8ca9d3863565d6d,familiarity,1,GYV,JXV,0,1,False,2947.0
0,69839e45e8ca9d3863565d6d,familiarity,2,QVKN,RZDE,1,1,True,1479.0
0,69839e45e8ca9d3863565d6d,familiarity,3,GUVR,KYNY,1,1,True,1660.0
0,69839e45e8ca9d3863565d6d,familiarity,4,PVNDE,IDKYX,0,1,False,1745.0
0,69839e45e8ca9d3863565d6d,familiarity,5,ESDZQ,YIDUN,0,0,True,2325.0
0,69839e45e8ca9d3863565d6d,familiarity,6,FYG,RXV,1,0,False,1271.0
0,69839e45e8ca9d3863565d6d,familiarity,7,QGZS,DWXD,1,1,True,2525.0
0,69839e45e8ca9d3863565d6d,familiarity,8,FWTPN,NXGQG,1,0,False,1619.0
0,69839e45e8ca9d3863565d6d,familiarity,9,KSL,WXM,0,1,False,1367.0
0,69839e45e8ca9d3863565d6d,familiarity,10,HECNW,XPWJF,1,0,False,2022.0
0,69839e45e8ca9d3863565d6d,familiarity,11,QWFU,NYOZ,0,0,True,880.0
0,69839e45e8ca9d3863565d6d,familiarity,12,ERBYX,PBIQU,1,1,True,2336.0
0,69839e45e8ca9d3863565d6d,familiarity,13,MVCM,CPJS,1,1,True,1196.0
0,69839e45e8ca9d3863565d6d,familiarity,14,RJMH,NZGV,1,0,False,1618.0
0,69839e45e8ca9d3863565d6d,familiarity,15,ZRT,JKL,0,1,False,1854.0
0,69839e45e8ca9d3863565d6d,familiarity,16,DNYM,OBJA,1,1,True,2525.0
0,69839e45e8ca9d3863565d6d,familiarity,17,BIWI,KFVH,0,1,False,899.0
0,69839e45e8ca9d3863565d6d,familiarity,18,JZUIE,BZBJS,0,0,True,1100.0
0,69839e45e8ca9d3863565d6d,familiarity,19,PZOU,TGNL,0,1,False,1544.0
0,69839e45e8ca9d3863565d6d,familiarity,20,WSH,TGB,0,1,False,1723.0
0,69839e45e8ca9d3863565d6d,familiarity,21,SLHUO,VIWBZ,1,0,False,1128.0
0,69839e45e8ca9d3863565d6d,familiarity,22,GJVMZ,UKUBO,0,0,True,1083.0
0,69839e45e8ca9d3863565d6d,familiarity,23,OAFQ,YNQY,1,0,False,1408.0
0,69839e45e8ca9d3863565d6d,familiarity,24,DRNXR,CTOIV,1,0,False,1133.0
0,69839e45e8ca9d3863565d6d,familiarity,25,RKNJ,ODOI,1,0,False,1147.0
0,69839e45e8ca9d3863565d6d,familiarity,26,IMJRF,VUWYK,1,0,False,1381.0
0,69839e45e8ca9d3863565d6d,familiarity,27,BVLT,DBPG,0,1,False,595.0
0,69839e45e8ca9d3863565d6d,familiarity,28,TQIT,ZKWO,1,1,True,1109.0
0,69839e45e8ca9d3863565d6d,familiarity,29,LXG,QDZ,0,0,True,1418.0
0,69839e45e8ca9d3863565d6d,familiarity,30,XVELS,THVXZ,1,1,True,1192.0
0,6983ab405a31650a9c36d9f8,familiarity,1,KSBZJ,QHJGW,1,0,False,1606.0
0,6983ab405a31650a9c36d9f8,familiarity,2,REAHU,MXCUI,0,0,True,1073.0
0,6983ab405a31650a9c36d9f8,familiarity,3,TVJMO,SLHUO,0,0,True,739.0
0,6983ab405a31650a9c36d9f8,familiarity,4,EGWA,KGLU,1,0,False,1156.0
0,6983ab405a31650a9c36d9f8,familiarity,5,BZBJS,UXVTI,0,0,True,1200.0
0,6983ab405a31650a9c36d9f8,familiarity,6,QPMY,XAYA,0,0,True,1158.0
0,6983ab405a31650a9c36d9f8,familiarity,7,ZBNO,ROFW,0,1,False,1819.0
0,6983ab405a31650a9c36d9f8,familiarity,8,PZOU,OKDV,1,1,True,1037.0
0,6983ab405a31650a9c36d9f8,familiarity,9,VWNM,FYFI,1,1,True,1191.0
0,6983ab405a31650a9c36d9f8,familiarity,10,VHGM,FYBT,1,1,True,1355.0
0,6983ab405a31650a9c36d9f8,familiarity,11,NBTVO,SPIEF,1,1,True,1230.0
0,6983ab405a31650a9c36d9f8,familiarity,12,BWVF,ZFBJ,1,1,True,1152.0
0,6983ab405a31650a9c36d9f8,familiarity,13,EYOG,JKGD,0,0,True,1535.0
0,6983ab405a31650a9c36d9f8,familiarity,14,AJDZU,RVLEL,0,1,False,1358.0
0,6983ab405a31650a9c36d9f8,familiarity,15,PGF,KXH,0,0,True,2012.0
0,6983ab405a31650a9c36d9f8,familiarity,16,BWGO,QZBP,0,0,True,1393.0
0,6983ab405a31650a9c36d9f8,familiarity,17,SWUTO,LQUJO,1,0,False,23.0
0,6983ab405a31650a9c36d9f8,familiarity,18,TPABL,KLDSJ,1,1,True,2023.0
0,6983ab405a31650a9c36d9f8,familiarity,19,PGNXD,CQBFS,0,0,True,952.0
0,6983ab405a31650a9c36d9f8,familiarity,20,OBJA,OHDB,0,1,False,1430.0
0,6983ab405a31650a9c36d9f8,familiarity,21,PTPZ,NZGV,0,1,False,1039.0
0,6983ab405a31650a9c36d9f8,familiarity,22,RKXAH,HUVWU,0,1,False,1397.0
0,6983ab405a31650a9c36d9f8,familiarity,23,WDRL,TQZU,1,0,False,1321.0
0,6983ab405a31650a9c36d9f8,familiarity,24,TXBX,UHUZ,1,0,False,1364.0
0,6983ab405a31650a9c36d9f8,familiarity,25,PTP,FMZ,0,0,True,1250.0
0,6983ab405a31650a9c36d9f8,familiarity,26,NVLXN,RTDHL,1,0,False,1688.0
0,6983ab405a31650a9c36d9f8,familiarity,27,JZPM,GQKI,1,1,True,1429.0
0,6983ab405a31650a9c36d9f8,familiarity,28,PSU,FDO,1,1,True,1547.0
0,6983ab405a31650a9c36d9f8,familiarity,29,JGFH,XDST,1,1,True,1488.0
0,6983ab405a31650a9c36d9f8,familiarity,30,FPKY,ODOI,1,1,True,1739.0
0,6984ab8a88a32e8274e0351b,familiarity,1,XUDJM,UWQEO,1,1,True,3223.0
0,6984ab8a88a32e8274e0351b,familiarity,2,VBMT,UPMC,1,1,True,4116.0
0,6984ab8a88a32e8274e0351b,familiarity,3,BWGO,UVIE,0,1,False,4872.0
0,6984ab8a88a32e8274e0351b,familiarity,4,JKGD,VRZA,1,1,True,3891.0
0,6984ab8a88a32e8274e0351b,familiarity,5,VFCG,CPJS,0,0,True,1375.0
0,6984ab8a88a32e8274e0351b,familiarity,6,SONL,ILGF,1,1,True,1405.0
0,6984ab8a88a32e8274e0351b,familiarity,7,CQBFS,CGYAM,0,0,True,2657.0
0,6984ab8a88a32e8274e0351b,familiarity,8,EYLH,BIWI,1,1,True,2111.0
0,6984ab8a88a32e8274e0351b,familiarity,9,NLQD,QXUT,1,1,True,1672.0
0,6984ab8a88a32e8274e0351b,familiarity,10,DRNXR,PWEXE,0,0,True,1300.0
0,6984ab8a88a32e8274e0351b,familiarity,11,RGWFW,FWTPN,0,0,True,4262.0
0,6984ab8a88a32e8274e0351b,familiarity,12,VUWYK,HTZXD,1,1,True,5405.0
0,6984ab8a88a32e8274e0351b,familiarity,13,ANSL,UXWL,1,1,True,1247.0
0,6984ab8a88a32e8274e0351b,familiarity,14,EQZ,RFI,0,1,False,1312.0
0,6984ab8a88a32e8274e0351b,familiarity,15,UYAF,DJZJ,0,1,False,4682.0
0,6984ab8a88a32e8274e0351b,familiarity,16,ZFUA,WZHG,1,1,True,2242.0
0,6984ab8a88a32e8274e0351b,familiarity,17,PSU,WXM,1,0,False,1897.0
0,6984ab8a88a32e8274e0351b,familiarity,18,CWV,PMZ,1,1,True,3533.0
0,6984ab8a88a32e8274e0351b,familiarity,19,CELFX,AFVRF,1,1,True,1597.0
0,6984ab8a88a32e8274e0351b,familiarity,20,JGFH,SBRC,1,1,True,11185.0
0,6984ab8a88a32e8274e0351b,familiarity,21,ZTE,KUZ,0,0,True,3606.0
0,6984ab8a88a32e8274e0351b,familiarity,22,PBIQU,CTSBI,1,1,True,1617.0
0,6984ab8a88a32e8274e0351b,familiarity,23,IMJRF,VNJVS,1,1,True,3876.0
0,6984ab8a88a32e8274e0351b,familiarity,24,TSL,LHQ,1,0,False,2810.0
0,6984ab8a88a32e8274e0351b,familiarity,25,PRQ,TUZ,1,1,True,1536.0
0,6984ab8a88a32e8274e0351b,familiarity,26,WPBQ,ZDOZ,1,0,False,2541.0
0,6984ab8a88a32e8274e0351b,familiarity,27,VLQV,CZPW,0,1,False,3373.0
0,6984ab8a88a32e8274e0351b,familiarity,28,CYMJL,EZSJI,1,1,True,2294.0
0,6984ab8a88a32e8274e0351b,familiarity,29,FHICD,BRSWX,1,1,True,1444.0
0,6984ab8a88a32e8274e0351b,familiarity,30,NPVHK,RKXAH,1,1,True,1846.0
0,6984b22b8b8f99c86194ce62,familiarity,1,LUCWD,QWVPX,1,1,True,2729.0
0,6984b22b8b8f99c86194ce62,familiarity,2,THVXZ,PGNXD,0,0,True,1311.0
0,6984b22b8b8f99c86194ce62,familiarity,3,VLQV,OIWO,1,1,True,1300.0
0,6984b22b8b8f99c86194ce62,familiarity,4,AEXJ,YNQY,1,0,False,1005.0
0,6984b22b8b8f99c86194ce62,familiarity,5,DJN,OQW,0,0,True,1071.0
0,6984b22b8b8f99c86194ce62,familiarity,6,WYZ,URO,1,1,True,1120.0
0,6984b22b8b8f99c86194ce62,familiarity,7,RJMH,OWJB,0,0,True,1518.0
0,6984b22b8b8f99c86194ce62,familiarity,8,DOFTB,QTYRQ,0,0,True,942.0
0,6984b22b8b8f99c86194ce62,familiarity,9,ZFBJ,CAVY,0,0,True,1203.0
0,6984b22b8b8f99c86194ce62,familiarity,10,ZTKEH,JZUIE,0,0,True,1292.0
0,6984b22b8b8f99c86194ce62,familiarity,11,ZKGBF,YOWYC,0,0,True,948.0
0,6984b22b8b8f99c86194ce62,familiarity,12,YIDUN,XVELS,1,1,True,1091.0
0,6984b22b8b8f99c86194ce62,familiarity,13,CHASS,AQOZO,0,0,True,987.0
0,6984b22b8b8f99c86194ce62,familiarity,14,STCKM,OXZKV,1,1,True,1165.0
0,6984b22b8b8f99c86194ce62,familiarity,15,LNYV,JIGU,1,0,False,1255.0
0,6984b22b8b8f99c86194ce62,familiarity,16,JNIWK,YWQLA,0,0,True,1276.0
0,6984b22b8b8f99c86194ce62,familiarity,17,UHN,TUZ,1,0,False,1285.0
0,6984b22b8b8f99c86194ce62,familiarity,18,TREH,AKYS,1,1,True,803.0
0,6984b22b8b8f99c86194ce62,familiarity,19,IMJRF,MXCUI,1,1,True,1209.0
0,6984b22b8b8f99c86194ce62,familiarity,20,WZUYT,NTGLG,0,0,True,1524.0
0,6984b22b8b8f99c86194ce62,familiarity,21,CEBG,OZDZ,0,0,True,926.0
0,6984b22b8b8f99c86194ce62,familiarity,22,XUFE,RXWK,1,0,False,1664.0
0,6984b22b8b8f99c86194ce62,familiarity,23,BZBJS,KSBZJ,1,0,False,2040.0
0,6984b22b8b8f99c86194ce62,familiarity,24,FYG,WDB,1,0,False,1410.0
0,6984b22b8b8f99c86194ce62,familiarity,25,TGZX,ZFGC,1,0,False,1381.0
0,6984b22b8b8f99c86194ce62,familiarity,26,ZKWO,OAYA,1,1,True,833.0
0,6984b22b8b8f99c86194ce62,familiarity,27,JZPM,LDEG,0,0,True,1368.0
0,6984b22b8b8f99c86194ce62,familiarity,28,HSXWW,RWEQM,1,1,True,961.0
0,6984b22b8b8f99c86194ce62,familiarity,29,PGF,KBY,0,1,False,1370.0
0,6984b22b8b8f99c86194ce62,familiarity,30,EXDT,CEKG,1,1,True,892.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,1,QRW,OFG,0,0,True,1696.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,2,FMZ,FQD,1,1,True,1247.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,3,NZGV,TQIT,0,0,True,1776.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,4,ZRT,QHS,0,1,False,1424.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,5,AJDZU,MKCIY,1,1,True,1279.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,6,QFTP,YAHE,0,0,True,1056.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,7,QZBP,QVKN,0,1,False,1359.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,8,XAYA,KBLP,0,1,False,1224.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,9,RCSCS,CTOIV,0,0,True,991.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,10,LTW,OQW,1,1,True,936.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,11,IMJRF,XGWKD,0,0,True,1167.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,12,HPWY,FYBT,0,1,False,1327.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,13,KLDSJ,GHRJQ,0,0,True,1088.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,14,UXWL,ZBNO,1,1,True,1120.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,15,PTP,DGI,0,0,True,1583.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,16,HJZOG,JNIWK,1,1,True,1656.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,17,RZSV,AWSU,0,0,True,1039.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,18,LRYW,FBMN,1,1,True,1266.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,19,VAIC,AOGK,0,1,False,1278.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,20,HPS,ZBG,0,0,True,1296.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,21,XQTKW,WAEMI,0,0,True,1302.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,22,HVFDA,SWUTO,0,0,True,1600.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,23,FICD,PTPZ,0,0,True,999.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,24,VWNM,QTDV,0,1,False,1160.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,25,ECB,KUZ,0,1,False,1583.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,26,KYV,JQV,1,0,False,1144.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,27,YWGO,FYDV,1,0,False,1472.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,28,SLHUO,BNPNC,1,1,True,1161.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,29,YOWYC,WRGAM,1,1,True,1343.0
0,6984b8a7eadad5d5bd8e12cf,familiarity,30,XMYC,AEBW,1,1,True,1495.0
0,6984c939f133acffbbd3b36a,familiarity,1,THFMM,CQBFS,0,1,False,2968.0
0,6984c939f133acffbbd3b36a,familiarity,2,WYZ,FYG,1,1,True,1570.0
0,6984c939f133acffbbd3b36a,familiarity,3,DEIQ,HYRC,1,0,False,1522.0
0,6984c939f133acffbbd3b36a,familiarity,4,QSQX,AWSU,1,1,True,1182.0
0,6984c939f133acffbbd3b36a,familiarity,5,GOZHM,CHTLQ,0,1,False,1725.0
0,6984c939f133acffbbd3b36a,familiarity,6,OLHX,XILS,0,0,True,1595.0
0,6984c939f133acffbbd3b36a,familiarity,7,SHSP,LYEA,0,1,False,2711.0
0,6984c939f133acffbbd3b36a,familiarity,8,URO,BYM,1,1,True,5253.0
0,6984c939f133acffbbd3b36a,familiarity,9,RZSV,PZOU,0,0,True,2412.0
0,6984c939f133acffbbd3b36a,familiarity,10,UWNP,GUVR,1,1,True,4703.0
0,6984c939f133acffbbd3b36a,familiarity,11,TGPV,XEMO,0,1,False,1345.0
0,6984c939f133acffbbd3b36a,familiarity,12,OWJB,JWTI,1,1,True,1293.0
0,6984c939f133acffbbd3b36a,familiarity,13,ATWFG,FIDMG,1,1,True,1641.0
0,6984c939f133acffbbd3b36a,familiarity,14,CWGEV,CELFX,0,0,True,1263.0
0,6984c939f133acffbbd3b36a,familiarity,15,XGWKD,XVELS,0,0,True,836.0
0,6984c939f133acffbbd3b36a,familiarity,16,PWAQA,GJVMZ,0,1,False,1929.0
0,6984c939f133acffbbd3b36a,familiarity,17,TREH,PBKN,1,1,True,2586.0
0,6984c939f133acffbbd3b36a,familiarity,18,VPKWH,QHJGW,0,1,False,1003.0
0,6984c939f133acffbbd3b36a,familiarity,19,MVCM,NZGV,0,0,True,3934.0
0,6984c939f133acffbbd3b36a,familiarity,20,PQYCZ,EZSJI,0,0,True,935.0
0,6984c939f133acffbbd3b36a,familiarity,21,BIWI,GPHZ,0,1,False,2843.0
0,6984c939f133acffbbd3b36a,familiarity,22,QTDV,QWSN,0,1,False,1069.0
0,6984c939f133acffbbd3b36a,familiarity,23,THVXZ,CGYAM,1,1,True,1946.0
0,6984c939f133acffbbd3b36a,familiarity,24,UMGW,OKDV,1,1,True,2021.0
0,6984c939f133acffbbd3b36a,familiarity,25,MWYP,TWYN,0,1,False,1340.0
0,6984c939f133acffbbd3b36a,familiarity,26,XUDJM,MXCUI,1,1,True,1017.0
0,6984c939f133acffbbd3b36a,familiarity,27,QFTP,UBSU,1,0,False,5316.0
0,6984c939f133acffbbd3b36a,familiarity,28,EOSUX,NAPYQ,0,0,True,1039.0
0,6984c939f133acffbbd3b36a,familiarity,29,OQG,FMZ,1,0,False,4734.0
0,6984c939f133acffbbd3b36a,familiarity,30,TUXE,CPLQ,1,1,True,1000.0
0,6984df69583cf5f1ae4f9490,familiarity,1,NJHGV,UKUBO,1,0,False,2067.0
0,6984df69583cf5f1ae4f9490,familiarity,2,KFVH,RKNJ,0,1,False,2194.0
0,6984df69583cf5f1ae4f9490,familiarity,3,ILGF,MGAL,1,1,True,1463.0
0,6984df69583cf5f1ae4f9490,familiarity,4,UABS,LNYV,0,1,False,1270.0
0,6984df69583cf5f1ae4f9490,familiarity,5,TLCHG,VJGQJ,0,0,True,1628.0
0,6984df69583cf5f1ae4f9490,familiarity,6,QYLK,BTEH,0,0,True,1074.0
0,6984df69583cf5f1ae4f9490,familiarity,7,REAHU,HECNW,1,1,True,2686.0
0,6984df69583cf5f1ae4f9490,familiarity,8,JZUIE,JXTJX,1,0,False,895.0
0,6984df69583cf5f1ae4f9490,familiarity,9,RZSV,QRBJ,1,0,False,911.0
0,6984df69583cf5f1ae4f9490,familiarity,10,IDEUB,CHTLQ,1,1,True,1261.0
0,6984df69583cf5f1ae4f9490,familiarity,11,XNZC,UXBM,1,0,False,1631.0
0,6984df69583cf5f1ae4f9490,familiarity,12,CWV,RFI,1,0,False,1103.0
0,6984df69583cf5f1ae4f9490,familiarity,13,QAIT,QXUT,0,0,True,1186.0
0,6984df69583cf5f1ae4f9490,familiarity,14,UCSU,QSQX,0,0,True,1049.0
0,6984df69583cf5f1ae4f9490,familiarity,15,DGI,KYI,0,1,False,2002.0
0,6984df69583cf5f1ae4f9490,familiarity,16,ZTE,KUZ,0,0,True,1083.0
0,6984df69583cf5f1ae4f9490,familiarity,17,LQXI,TGPV,0,0,True,2010.0
0,6984df69583cf5f1ae4f9490,familiarity,18,TNKDO,GEUHQ,1,0,False,1052.0
0,6984df69583cf5f1ae4f9490,familiarity,19,NRPO,XTYQ,1,0,False,1183.0
0,6984df69583cf5f1ae4f9490,familiarity,20,TGB,RBO,0,1,False,1125.0
0,6984df69583cf5f1ae4f9490,familiarity,21,QBTR,JLSE,0,0,True,1030.0
0,6984df69583cf5f1ae4f9490,familiarity,22,UWNP,CQMO,1,1,True,1209.0
0,6984df69583cf5f1ae4f9490,familiarity,23,XHO,ZKY,0,0,True,1879.0
0,6984df69583cf5f1ae4f9490,familiarity,24,XRJW,MZJH,1,1,True,824.0
0,6984df69583cf5f1ae4f9490,familiarity,25,WAEMI,GOZHM,0,1,False,1763.0
0,6984df69583cf5f1ae4f9490,familiarity,26,JXPX,XGCB,0,0,True,2044.0
0,6984df69583cf5f1ae4f9490,familiarity,27,YIDUN,IPHAQ,0,0,True,1514.0
0,6984df69583cf5f1ae4f9490,familiarity,28,RKSF,VBMT,1,1,True,1155.0
0,6984df69583cf5f1ae4f9490,familiarity,29,BZBJS,ZIKMO,0,0,True,1139.0
0,6984df69583cf5f1ae4f9490,familiarity,30,NTGLG,SWUTO,1,1,True,1480.0
0,6985466b840079abc0ac75e9,familiarity,1,PTP,SXD,1,1,True,2606.0
0,6985466b840079abc0ac75e9,familiarity,2,TNKDO,VEVCH,1,1,True,1959.0
0,6985466b840079abc0ac75e9,familiarity,3,CHTLQ,BZBJS,0,0,True,2557.0
0,6985466b840079abc0ac75e9,familiarity,4,TUSOG,BRTJC,1,1,True,1193.0
0,6985466b840079abc0ac75e9,familiarity,5,URO,FDO,1,1,True,1114.0
0,6985466b840079abc0ac75e9,familiarity,6,PGF,RBO,0,0,True,1846.0
0,6985466b840079abc0ac75e9,familiarity,7,ECB,ZKY,0,1,False,1577.0
0,6985466b840079abc0ac75e9,familiarity,8,ROFW,BTEH,0,0,True,1167.0
