,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,6634e4d4f1950b4dcd44d4d9,familiarity,8,mKcD,CPMl,1,0,False,1037.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,9,hCkt,mtKP,0,0,True,976.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,10,chEDO,kDRKc,0,1,False,1063.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,11,rba,LaA,1,1,True,767.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,12,bAMO,tmAK,1,1,True,743.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,13,JcL,kam,1,0,False,938.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,14,bvuZ,CKOb,0,1,False,813.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,15,lMck,OEPk,1,1,True,772.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,16,NaJb,JvaA,1,1,True,718.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,17,chAh,YcdO,1,1,True,947.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,18,BYhT,YlYc,1,0,False,857.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,19,LuNZ,ZvkL,0,1,False,1006.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,20,JAdLm,bmdAB,0,1,False,766.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,21,hkRK,JUNa,0,1,False,1220.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,22,vUdm,AOUl,1,0,False,886.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,23,dNZA,kdrO,0,1,False,1056.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,24,khmh,CmYA,1,0,False,910.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,25,PdDT,muYN,0,0,True,827.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,26,bcbM,ZAUu,0,0,True,637.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,27,PYkC,YZJO,0,0,True,1365.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,28,Mlth,LdQv,1,1,True,1347.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,29,kNua,KDPA,1,1,True,1776.0
0,6634e4d4f1950b4dcd44d4d9,familiarity,30,aUZA,UvOG,0,0,True,1024.0
0,6634f754adfec54a4b1aaed4,familiarity,1,ark,OcN,0,0,True,10120.0
0,6634f754adfec54a4b1aaed4,familiarity,2,hbmA,KDPA,0,0,True,3313.0
0,6634f754adfec54a4b1aaed4,familiarity,3,LNUrJ,BKDRY,1,0,False,1924.0
0,6634f754adfec54a4b1aaed4,familiarity,4,ubALm,GumLl,1,1,True,1635.0
0,6634f754adfec54a4b1aaed4,familiarity,5,kKE,dPc,1,0,False,1048.0
0,6634f754adfec54a4b1aaed4,familiarity,6,OJGQ,vYLU,1,1,True,413.0
0,6634f754adfec54a4b1aaed4,familiarity,7,UdlGQ,Cchtd,1,0,False,355.0
0,6634f754adfec54a4b1aaed4,familiarity,8,lLG,mLJ,1,1,True,270.0
0,6634f754adfec54a4b1aaed4,familiarity,9,mhtc,OkGY,0,1,False,592.0
0,6634f754adfec54a4b1aaed4,familiarity,10,KdAR,kMEC,1,0,False,303.0
0,6634f754adfec54a4b1aaed4,familiarity,11,YOaAb,ZkGmY,1,1,True,279.0
0,6634f754adfec54a4b1aaed4,familiarity,12,ukcY,YQbc,0,0,True,197.0
0,6634f754adfec54a4b1aaed4,familiarity,13,rNlZ,rkYL,1,1,True,720.0
0,6634f754adfec54a4b1aaed4,familiarity,14,CDEmY,YUNkZ,1,0,False,789.0
0,6634f754adfec54a4b1aaed4,familiarity,15,BCD,kPM,1,0,False,849.0
0,6634f754adfec54a4b1aaed4,familiarity,16,aOLZU,hlctE,1,1,True,797.0
0,6634f754adfec54a4b1aaed4,familiarity,17,tcB,OYK,1,0,False,959.0
0,6634f754adfec54a4b1aaed4,familiarity,18,ObZbA,GLYrA,1,0,False,1000.0
0,6634f754adfec54a4b1aaed4,familiarity,19,lMck,lcOc,1,0,False,1426.0
0,6634f754adfec54a4b1aaed4,familiarity,20,cdKBY,lRckA,0,1,False,872.0
0,6634f754adfec54a4b1aaed4,familiarity,21,EPERd,BOckP,0,1,False,931.0
0,6634f754adfec54a4b1aaed4,familiarity,22,GLluA,dMYBP,0,1,False,1448.0
0,6634f754adfec54a4b1aaed4,familiarity,23,dClOC,hlbtb,1,1,True,1207.0
0,6634f754adfec54a4b1aaed4,familiarity,24,kYL,Yht,0,0,True,1385.0
0,6634f754adfec54a4b1aaed4,familiarity,25,ZNLOv,bmdAB,1,1,True,1004.0
0,6634f754adfec54a4b1aaed4,familiarity,26,PMYm,LYGA,0,0,True,956.0
0,6634f754adfec54a4b1aaed4,familiarity,27,GUOA,uvaU,1,1,True,1352.0
0,6634f754adfec54a4b1aaed4,familiarity,28,dTmED,bYGOZ,0,0,True,1127.0
0,6634f754adfec54a4b1aaed4,familiarity,29,kCRm,TKDk,1,0,False,979.0
0,6634f754adfec54a4b1aaed4,familiarity,30,PctRC,ECtbD,0,1,False,1122.0
0,66383ecf52e239b6f2ad54f4,familiarity,1,uZc,TAm,0,1,False,3045.0
0,66383ecf52e239b6f2ad54f4,familiarity,2,mZUrQ,cuOJb,0,0,True,1948.0
0,66383ecf52e239b6f2ad54f4,familiarity,3,rvOvU,cBROB,1,0,False,2025.0
0,66383ecf52e239b6f2ad54f4,familiarity,4,TdTD,DhCP,1,1,True,1497.0
0,66383ecf52e239b6f2ad54f4,familiarity,5,UaZma,dmZvm,1,1,True,1434.0
0,66383ecf52e239b6f2ad54f4,familiarity,6,GUOA,RhPm,1,0,False,1426.0
0,66383ecf52e239b6f2ad54f4,familiarity,7,AdYl,AOUl,0,0,True,1786.0
0,66383ecf52e239b6f2ad54f4,familiarity,8,OkGY,JUNa,1,1,True,1738.0
0,66383ecf52e239b6f2ad54f4,familiarity,9,MhKd,NvYJ,1,0,False,1514.0
0,66383ecf52e239b6f2ad54f4,familiarity,10,ukcY,TDKh,0,0,True,1218.0
0,66383ecf52e239b6f2ad54f4,familiarity,11,DhMt,ArQu,1,1,True,1370.0
0,66383ecf52e239b6f2ad54f4,familiarity,12,KdAR,dEPD,1,1,True,1586.0
0,66383ecf52e239b6f2ad54f4,familiarity,13,dOYml,GJGcZ,1,0,False,1482.0
0,66383ecf52e239b6f2ad54f4,familiarity,14,BOCRM,UdlGQ,1,1,True,1554.0
0,66383ecf52e239b6f2ad54f4,familiarity,15,YDTk,Ehbt,0,1,False,1450.0
0,66383ecf52e239b6f2ad54f4,familiarity,16,GAcY,alJY,1,0,False,1362.0
0,66383ecf52e239b6f2ad54f4,familiarity,17,aLNlk,NvuGr,0,1,False,1058.0
0,66383ecf52e239b6f2ad54f4,familiarity,18,CEM,Yht,1,0,False,1265.0
0,66383ecf52e239b6f2ad54f4,familiarity,19,PDPhl,BMEMA,1,0,False,1066.0
0,66383ecf52e239b6f2ad54f4,familiarity,20,Glu,rab,1,0,False,1218.0
0,66383ecf52e239b6f2ad54f4,familiarity,21,rkra,bcbM,0,1,False,1242.0
0,66383ecf52e239b6f2ad54f4,familiarity,22,KAERM,EtMDM,1,0,False,1129.0
0,66383ecf52e239b6f2ad54f4,familiarity,23,NbmQU,bdUNu,1,0,False,1290.0
0,66383ecf52e239b6f2ad54f4,familiarity,24,AYkEh,lhCTC,1,1,True,1122.0
0,66383ecf52e239b6f2ad54f4,familiarity,25,ZdNmU,mLdkZ,1,1,True,1273.0
0,66383ecf52e239b6f2ad54f4,familiarity,26,dYAJ,bAdk,1,1,True,1306.0
0,66383ecf52e239b6f2ad54f4,familiarity,27,EAO,mZb,1,0,False,1298.0
0,66383ecf52e239b6f2ad54f4,familiarity,28,lmbY,kuvb,0,1,False,1266.0
0,66383ecf52e239b6f2ad54f4,familiarity,29,YcM,OPE,0,0,True,1313.0
0,66383ecf52e239b6f2ad54f4,familiarity,30,bRABt,uQkrd,0,1,False,1521.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,1,dCtMA,UAcdu,0,0,True,4596.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,2,Grbk,aONd,1,0,False,2845.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,3,ODBDA,mBmlA,1,1,True,1702.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,4,DOchl,hYDmt,1,1,True,1820.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,5,UYZlZ,cROMt,0,1,False,2145.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,6,lCbcm,Zvalv,0,0,True,1310.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,7,MCkm,UdvY,1,1,True,2515.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,8,kGua,mBYl,0,1,False,2567.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,9,LuaU,ukYZ,0,0,True,1161.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,10,KlkD,DBkl,0,1,False,2178.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,11,bdtK,JcUk,1,0,False,2668.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,12,mLJ,hBK,1,1,True,3405.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,13,AlTd,GUOA,1,1,True,2227.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,14,YbBT,hRKm,0,0,True,1083.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,15,QGb,PMd,0,1,False,1808.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,16,LdQv,GAcY,0,1,False,2762.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,17,htmhC,CDEmY,0,0,True,1135.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,18,EPERd,LOLkU,1,1,True,871.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,19,BATOc,ZcGdN,1,1,True,1519.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,20,rdLJa,uQkrd,1,1,True,1171.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,21,rLaZ,adkr,1,1,True,3990.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,22,MKmY,kPOt,0,1,False,980.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,23,Amacl,GNAca,1,0,False,2761.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,24,cuOJb,DmAME,0,1,False,3667.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,25,kMbTR,lAOKM,0,1,False,1167.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,26,tDPRk,mkmJN,1,1,True,883.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,27,Ldrbv,OQarQ,0,1,False,2202.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,28,JcL,dPc,0,0,True,2755.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,29,kGlU,CmYA,1,1,True,1131.0
0,663a5bb8f7f79c7e04abc9b3,familiarity,30,rkJu,OdYP,0,1,False,1282.0
0,663e08a82c273a8ea28be4e7,familiarity,1,DhCP,JauQ,1,0,False,2944.0
0,663e08a82c273a8ea28be4e7,familiarity,2,kcOY,ORbk,0,1,False,1507.0
0,663e08a82c273a8ea28be4e7,familiarity,3,aLNlk,Ldrbv,1,0,False,1344.0
0,663e08a82c273a8ea28be4e7,familiarity,4,GLluA,dCtMA,1,0,False,1585.0
0,663e08a82c273a8ea28be4e7,familiarity,5,GJGcZ,UaZma,0,1,False,929.0
0,663e08a82c273a8ea28be4e7,familiarity,6,bTE,dPc,0,0,True,579.0
0,663e08a82c273a8ea28be4e7,familiarity,7,OmtlD,Udumd,0,0,True,1002.0
0,663e08a82c273a8ea28be4e7,familiarity,8,lRE,OBT,0,0,True,1052.0
0,663e08a82c273a8ea28be4e7,familiarity,9,AYkEh,PDPhl,0,1,False,1288.0
0,663e08a82c273a8ea28be4e7,familiarity,10,ZdNmU,kRCkO,1,1,True,1789.0
0,663e08a82c273a8ea28be4e7,familiarity,11,OdlNm,DkTCP,0,1,False,1770.0
0,663e08a82c273a8ea28be4e7,familiarity,12,NaAQd,AZaJc,0,0,True,1596.0
0,663e08a82c273a8ea28be4e7,familiarity,13,kDRKc,QOLmu,0,1,False,1125.0
0,663e08a82c273a8ea28be4e7,familiarity,14,YZUZ,BbOD,0,1,False,1666.0
0,663e08a82c273a8ea28be4e7,familiarity,15,tmAK,CYPc,1,0,False,815.0
0,663e08a82c273a8ea28be4e7,familiarity,16,BbM,Arv,0,0,True,1303.0
0,663e08a82c273a8ea28be4e7,familiarity,17,BOckP,NbacA,1,1,True,2218.0
0,663e08a82c273a8ea28be4e7,familiarity,18,OtlR,BPAl,0,0,True,1155.0
0,663e08a82c273a8ea28be4e7,familiarity,19,uUY,Tbk,1,1,True,729.0
0,663e08a82c273a8ea28be4e7,familiarity,20,ark,rab,1,0,False,1758.0
0,663e08a82c273a8ea28be4e7,familiarity,21,QcQAJ,tKDmh,1,0,False,162.0
0,663e08a82c273a8ea28be4e7,familiarity,22,TRkY,OdYP,1,1,True,1849.0
0,663e08a82c273a8ea28be4e7,familiarity,23,YUNkZ,Phktk,1,0,False,1333.0
0,663e08a82c273a8ea28be4e7,familiarity,24,hbkd,OJlN,0,1,False,1268.0
0,663e08a82c273a8ea28be4e7,familiarity,25,Akd,YbN,0,0,True,2079.0
0,663e08a82c273a8ea28be4e7,familiarity,26,ravu,PEtE,1,0,False,1099.0
0,663e08a82c273a8ea28be4e7,familiarity,27,badk,Ehbt,0,0,True,776.0
0,663e08a82c273a8ea28be4e7,familiarity,28,TdTD,CMdP,1,1,True,1991.0
0,663e08a82c273a8ea28be4e7,familiarity,29,advYO,EYtYR,0,1,False,1104.0
0,663e08a82c273a8ea28be4e7,familiarity,30,aUZA,LdQv,1,0,False,1501.0
0,664b550820b57425a150d8e2,familiarity,1,cRElD,mkmJN,1,0,False,33315.0
0,664b550820b57425a150d8e2,familiarity,2,uZc,bTE,1,1,True,860.0
0,664b550820b57425a150d8e2,familiarity,3,NkUA,OdOP,0,1,False,378.0
0,664b550820b57425a150d8e2,familiarity,4,DRPkY,Amacl,1,1,True,1612.0
0,664b550820b57425a150d8e2,familiarity,5,dRht,RCcE,0,1,False,1762.0
0,664b550820b57425a150d8e2,familiarity,6,KDPA,GZJY,1,0,False,1251.0
0,664b550820b57425a150d8e2,familiarity,7,khmh,lkAk,1,1,True,755.0
0,664b550820b57425a150d8e2,familiarity,8,YJLcA,QLrOJ,1,0,False,731.0
0,664b550820b57425a150d8e2,familiarity,9,YOZN,uAkr,0,0,True,123.0
0,664b550820b57425a150d8e2,familiarity,10,kGua,CYPc,1,0,False,41.0
0,664b550820b57425a150d8e2,familiarity,11,GumLl,GJGcZ,0,1,False,1087.0
0,664b550820b57425a150d8e2,familiarity,12,aQr,DKP,0,0,True,1008.0
0,664b550820b57425a150d8e2,familiarity,13,lrZG,mdla,1,0,False,253.0
0,664b550820b57425a150d8e2,familiarity,14,uUmb,LkNc,0,1,False,861.0
0,664b550820b57425a150d8e2,familiarity,15,dCtMA,dKDth,0,1,False,6251.0
0,664b550820b57425a150d8e2,familiarity,16,KlkD,mbZl,1,0,False,756.0
0,664b550820b57425a150d8e2,familiarity,17,LckGN,EYtYR,0,1,False,594.0
0,664b550820b57425a150d8e2,familiarity,18,LQur,khMD,1,1,True,252.0
0,664b550820b57425a150d8e2,familiarity,19,RdCc,AlNU,0,1,False,522.0
0,664b550820b57425a150d8e2,familiarity,20,TRkY,dCKc,1,0,False,796.0
0,664b550820b57425a150d8e2,familiarity,21,EPBT,QONk,0,0,True,1403.0
0,664b550820b57425a150d8e2,familiarity,22,muYN,MTdY,0,1,False,1997.0
0,664b550820b57425a150d8e2,familiarity,23,KmE,Tbk,1,1,True,351.0
0,664b550820b57425a150d8e2,familiarity,24,CRdBd,lAOKM,1,1,True,823.0
0,664b550820b57425a150d8e2,familiarity,25,bvuZ,Ydud,0,0,True,967.0
0,664b550820b57425a150d8e2,familiarity,26,hCkt,Grub,1,0,False,409.0
0,664b550820b57425a150d8e2,familiarity,27,ZNLOv,LcNUJ,0,0,True,115.0
0,664b550820b57425a150d8e2,familiarity,28,mBmlA,cdKBY,0,0,True,38.0
0,664b550820b57425a150d8e2,familiarity,29,RKYk,Yadr,0,1,False,847.0
0,664b550820b57425a150d8e2,familiarity,30,kam,tRb,1,1,True,15.0
0,664b7cd6b5a772dd1eddca37,familiarity,1,Glu,YDE,1,0,False,19978.0
0,664b7cd6b5a772dd1eddca37,familiarity,2,aQr,UbG,0,1,False,5253.0
0,664b7cd6b5a772dd1eddca37,familiarity,3,LOLkU,RYtkc,0,1,False,1724.0
0,664b7cd6b5a772dd1eddca37,familiarity,4,mZb,OMC,0,0,True,5371.0
0,664b7cd6b5a772dd1eddca37,familiarity,5,CmYA,JNka,0,0,True,1641.0
0,664b7cd6b5a772dd1eddca37,familiarity,6,RCdc,OdOP,1,1,True,1037.0
0,664b7cd6b5a772dd1eddca37,familiarity,7,DBkl,LdQv,0,0,True,2091.0
0,664b7cd6b5a772dd1eddca37,familiarity,8,BYhT,lRCB,0,1,False,1378.0
0,664b7cd6b5a772dd1eddca37,familiarity,9,cuOJb,GLYrA,1,0,False,1848.0
0,664b7cd6b5a772dd1eddca37,familiarity,10,Phktk,TObCO,1,1,True,936.0
0,664b7cd6b5a772dd1eddca37,familiarity,11,lBlE,mtKP,0,1,False,2156.0
0,664b7cd6b5a772dd1eddca37,familiarity,12,cbm,ATc,0,1,False,1154.0
0,664b7cd6b5a772dd1eddca37,familiarity,13,DhCP,hkRK,0,0,True,1210.0
0,664b7cd6b5a772dd1eddca37,familiarity,14,dCtMA,uQuZc,0,0,True,1362.0
0,664b7cd6b5a772dd1eddca37,familiarity,15,DlDd,rLkm,0,0,True,1969.0
0,664b7cd6b5a772dd1eddca37,familiarity,16,YUNkZ,MkmEd,1,1,True,896.0
0,664b7cd6b5a772dd1eddca37,familiarity,17,vcb,OtM,1,0,False,1006.0
0,664b7cd6b5a772dd1eddca37,familiarity,18,YmBd,alJY,1,0,False,1409.0
0,664b7cd6b5a772dd1eddca37,familiarity,19,ALOrl,YLQmG,1,1,True,1127.0
0,664b7cd6b5a772dd1eddca37,familiarity,20,mbZl,mhtc,1,1,True,3707.0
0,664b7cd6b5a772dd1eddca37,familiarity,21,aYaN,uauO,0,0,True,1094.0
0,664b7cd6b5a772dd1eddca37,familiarity,22,LGkA,vJab,0,1,False,647.0
0,664b7cd6b5a772dd1eddca37,familiarity,23,hRKm,dYAJ,1,1,True,604.0
0,664b7cd6b5a772dd1eddca37,familiarity,24,KABA,Grbk,1,1,True,831.0
0,664b7cd6b5a772dd1eddca37,familiarity,25,bAdk,muYN,1,1,True,653.0
0,664b7cd6b5a772dd1eddca37,familiarity,26,Udbd,AMkC,0,1,False,981.0
0,664b7cd6b5a772dd1eddca37,familiarity,27,rGUAY,hlbtb,0,0,True,768.0
0,664b7cd6b5a772dd1eddca37,familiarity,28,Yht,dRA,0,1,False,837.0
0,664b7cd6b5a772dd1eddca37,familiarity,29,mrOd,lGZv,0,1,False,730.0
0,664b7cd6b5a772dd1eddca37,familiarity,30,kCRm,OJNk,0,1,False,933.0
0,664f48afa42c9a4a7ed2bb88,familiarity,1,ZvkL,bGuO,0,1,False,6635.0
0,664f48afa42c9a4a7ed2bb88,familiarity,2,LuaU,TEBK,1,0,False,4266.0
0,664f48afa42c9a4a7ed2bb88,familiarity,3,YKPB,Yaum,1,1,True,4668.0
0,664f48afa42c9a4a7ed2bb88,familiarity,4,OEPk,ldAa,1,1,True,3654.0
0,664f48afa42c9a4a7ed2bb88,familiarity,5,Phktk,PDPhl,1,1,True,4251.0
0,664f48afa42c9a4a7ed2bb88,familiarity,6,lAOKM,JdOAY,1,0,False,3934.0
0,664f48afa42c9a4a7ed2bb88,familiarity,7,YDTk,rkra,0,0,True,2265.0
0,664f48afa42c9a4a7ed2bb88,familiarity,8,GUOA,Ddck,0,1,False,4043.0
0,664f48afa42c9a4a7ed2bb88,familiarity,9,bRABt,dCtMA,0,1,False,1723.0
0,664f48afa42c9a4a7ed2bb88,familiarity,10,amJm,Yadr,0,0,True,3117.0
0,664f48afa42c9a4a7ed2bb88,familiarity,11,KBKBE,Zvalv,1,1,True,3202.0
0,664f48afa42c9a4a7ed2bb88,familiarity,12,JdGm,mbZl,0,1,False,4862.0
0,664f48afa42c9a4a7ed2bb88,familiarity,13,BbM,rAm,0,1,False,3912.0
0,664f48afa42c9a4a7ed2bb88,familiarity,14,dKRD,aONd,0,0,True,2960.0
0,664f48afa42c9a4a7ed2bb88,familiarity,15,BATOc,Cchtd,0,0,True,4608.0
0,664f48afa42c9a4a7ed2bb88,familiarity,16,ubALm,uQuZc,0,0,True,3475.0
0,664f48afa42c9a4a7ed2bb88,familiarity,17,QOLmu,hmKPM,0,1,False,3227.0
0,664f48afa42c9a4a7ed2bb88,familiarity,18,dMThk,ZJLmr,0,0,True,3050.0
0,664f48afa42c9a4a7ed2bb88,familiarity,19,TRK,uUY,0,1,False,3532.0
0,664f48afa42c9a4a7ed2bb88,familiarity,20,bdUNu,dmZvm,0,1,False,3062.0
0,664f48afa42c9a4a7ed2bb88,familiarity,21,YbN,dPc,1,0,False,2643.0
0,664f48afa42c9a4a7ed2bb88,familiarity,22,rAJu,KElB,0,1,False,1809.0
0,664f48afa42c9a4a7ed2bb88,familiarity,23,lcOc,TPCb,0,0,True,3532.0
0,664f48afa42c9a4a7ed2bb88,familiarity,24,ATc,aQr,1,1,True,2091.0
0,664f48afa42c9a4a7ed2bb88,familiarity,25,kGua,hRKm,0,0,True,3922.0
0,664f48afa42c9a4a7ed2bb88,familiarity,26,CmcO,YQbc,0,1,False,4621.0
0,664f48afa42c9a4a7ed2bb88,familiarity,27,LGkA,mBYl,1,1,True,3282.0
0,664f48afa42c9a4a7ed2bb88,familiarity,28,BbOD,TDKh,0,1,False,5063.0
0,664f48afa42c9a4a7ed2bb88,familiarity,29,vuJZu,kDRKc,0,0,True,2547.0
0,664f48afa42c9a4a7ed2bb88,familiarity,30,bmbN,NYZu,0,0,True,4126.0
0,664f70fcf77160132d600e2c,familiarity,1,OMC,JcL,0,0,True,4250.0
0,664f70fcf77160132d600e2c,familiarity,2,UaYL,cAZu,1,0,False,2057.0
0,664f70fcf77160132d600e2c,familiarity,3,dJNr,CKOb,0,1,False,2812.0
0,664f70fcf77160132d600e2c,familiarity,4,lmbY,YObA,1,1,True,2207.0
0,664f70fcf77160132d600e2c,familiarity,5,EYtYR,kcdOt,1,1,True,1384.0
0,664f70fcf77160132d600e2c,familiarity,6,ECtbD,OQarQ,0,0,True,1209.0
0,664f70fcf77160132d600e2c,familiarity,7,Cchtd,NvuGr,1,1,True,1496.0
0,664f70fcf77160132d600e2c,familiarity,8,RCcE,badk,0,0,True,1670.0
0,664f70fcf77160132d600e2c,familiarity,9,BCAd,OtlR,0,1,False,1427.0
0,664f70fcf77160132d600e2c,familiarity,10,PCPDh,dmZvm,0,0,True,2091.0
0,664f70fcf77160132d600e2c,familiarity,11,JUNa,LYGA,1,0,False,1664.0
0,664f70fcf77160132d600e2c,familiarity,12,YJkb,RtRh,1,1,True,1550.0
0,664f70fcf77160132d600e2c,familiarity,13,Tmc,Akd,0,0,True,1991.0
0,664f70fcf77160132d600e2c,familiarity,14,mLJ,Arv,0,0,True,1377.0
0,664f70fcf77160132d600e2c,familiarity,15,lRckA,ODBDA,0,1,False,1706.0
0,664f70fcf77160132d600e2c,familiarity,16,mZb,RDM,1,0,False,1269.0
0,664f70fcf77160132d600e2c,familiarity,17,DmAME,QbkAc,1,1,True,1398.0
0,664f70fcf77160132d600e2c,familiarity,18,UvOG,Mlth,0,0,True,2376.0
0,664f70fcf77160132d600e2c,familiarity,19,DBlh,Yaum,0,0,True,1241.0
0,664f70fcf77160132d600e2c,familiarity,20,LvuOG,QcQAJ,0,1,False,1185.0
0,664f70fcf77160132d600e2c,familiarity,21,OYK,dUr,0,0,True,1084.0
0,664f70fcf77160132d600e2c,familiarity,22,ObZbA,QLrOJ,1,1,True,1281.0
0,664f70fcf77160132d600e2c,familiarity,23,ctkt,lZcu,0,0,True,1327.0
0,664f70fcf77160132d600e2c,familiarity,24,bYGOZ,advYO,0,1,False,2235.0
0,664f70fcf77160132d600e2c,familiarity,25,lLG,YNu,1,1,True,1363.0
0,664f70fcf77160132d600e2c,familiarity,26,UJmr,RYlD,0,1,False,1894.0
0,664f70fcf77160132d600e2c,familiarity,27,LAclA,kPkRA,0,1,False,969.0
0,664f70fcf77160132d600e2c,familiarity,28,vcb,cUN,1,1,True,1786.0
0,664f70fcf77160132d600e2c,familiarity,29,cDR,uZc,0,0,True,1047.0
0,664f70fcf77160132d600e2c,familiarity,30,dOYml,MBKRE,0,0,True,3202.0
0,6658f0a58f1ee667f4264a93,familiarity,1,Ymb,PED,1,1,True,1619.0
0,6658f0a58f1ee667f4264a93,familiarity,2,YOaAb,rcmuv,1,0,False,2141.0
0,6658f0a58f1ee667f4264a93,familiarity,3,CYPc,ZAUu,1,1,True,813.0
0,6658f0a58f1ee667f4264a93,familiarity,4,YNrAm,OQarQ,1,0,False,845.0
0,6658f0a58f1ee667f4264a93,familiarity,5,TPOM,aYQm,1,0,False,1229.0
0,6658f0a58f1ee667f4264a93,familiarity,6,LUOk,JrGv,0,1,False,759.0
0,6658f0a58f1ee667f4264a93,familiarity,7,chAh,TDKh,0,0,True,1261.0
0,6658f0a58f1ee667f4264a93,familiarity,8,MKmY,EdBb,0,0,True,1295.0
0,6658f0a58f1ee667f4264a93,familiarity,9,rNlZ,dKRD,1,0,False,1131.0
0,6658f0a58f1ee667f4264a93,familiarity,10,Ydud,rLkm,1,1,True,1022.0
0,6658f0a58f1ee667f4264a93,familiarity,11,AYkEh,EYtYR,1,0,False,1116.0
0,6658f0a58f1ee667f4264a93,familiarity,12,kPkRA,dClOC,0,0,True,1061.0
0,6658f0a58f1ee667f4264a93,familiarity,13,DOBhY,lAOKM,0,1,False,1070.0
0,6658f0a58f1ee667f4264a93,familiarity,14,GJGcZ,Blmcl,0,0,True,1148.0
0,6658f0a58f1ee667f4264a93,familiarity,15,UdYUQ,ZdNmU,1,1,True,1157.0
0,6658f0a58f1ee667f4264a93,familiarity,16,ZNLOv,DRPkY,1,0,False,1093.0
0,6658f0a58f1ee667f4264a93,familiarity,17,AlTd,OdOP,1,1,True,1152.0
0,6658f0a58f1ee667f4264a93,familiarity,18,lGZv,OQAr,1,1,True,1114.0
0,6658f0a58f1ee667f4264a93,familiarity,19,kDRKc,mZUrQ,1,0,False,1197.0
0,6658f0a58f1ee667f4264a93,familiarity,20,NbacA,PctRC,1,1,True,1653.0
0,6658f0a58f1ee667f4264a93,familiarity,21,OdYP,CKOb,1,1,True,830.0
0,6658f0a58f1ee667f4264a93,familiarity,22,ravu,bGuO,0,1,False,1069.0
0,6658f0a58f1ee667f4264a93,familiarity,23,BCAd,DlDT,0,0,True,915.0
0,6658f0a58f1ee667f4264a93,familiarity,24,CkBOP,tcYbd,1,1,True,734.0
0,6658f0a58f1ee667f4264a93,familiarity,25,ECtbD,DcPTc,0,1,False,1205.0
0,6658f0a58f1ee667f4264a93,familiarity,26,lvk,GUa,1,0,False,941.0
0,6658f0a58f1ee667f4264a93,familiarity,27,JmvmO,PCMPK,0,1,False,855.0
0,6658f0a58f1ee667f4264a93,familiarity,28,GJZm,CmYA,1,1,True,971.0
0,6658f0a58f1ee667f4264a93,familiarity,29,KmE,mhc,1,0,False,998.0
0,6658f0a58f1ee667f4264a93,familiarity,30,OMC,NUZ,0,0,True,1252.0
0,6659ca4701d47b95a09ba736,familiarity,1,chEDO,hYDmt,1,0,False,9725.0
